"","year","FSTATE","post74","dcpoverty","dcunemp","dcblack_per","dcp15t17","dcp18t24","dcp25t34","dcpolice_per1","dcprison_per1","robmin","robmax","mmdate","addondate","mmterm","addonterm","addonminfrac","addonmaxfrac","addontermpost","addonminpost","addonmaxpost","rmurder","rrapetot","rrobtot","rrobgun","raslttot","rasltgun","rburgtot","rlarceny","ralloffense","amurder","arapetot","arobtot","arobgun","aaslttot","aasltgun","aburgtot","alarceny","aalloffense","jmurder","jrapetot","jrobtot","jrobgun","jaslttot","jasltgun","jburgtot","jlarceny","jalloffense","lnrmurder","pcrmurder","lnpcrmurder","lnrrapetot","pcrrapetot","lnpcrrapetot","lnrrobtot","pcrrobtot","lnpcrrobtot","lnrrobgun","pcrrobgun","lnpcrrobgun","lnraslttot","pcraslttot","lnpcraslttot","lnrasltgun","pcrasltgun","lnpcrasltgun","lnrburgtot","pcrburgtot","lnpcrburgtot","lnrlarceny","pcrlarceny","lnpcrlarceny","lnralloffense","pcralloffense","lnpcralloffense","lnamurder","pcamurder","lnpcamurder","lnarapetot","pcarapetot","lnpcarapetot","lnarobtot","pcarobtot","lnpcarobtot","lnarobgun","pcarobgun","lnpcarobgun","lnaaslttot","pcaaslttot","lnpcaaslttot","lnaasltgun","pcaasltgun","lnpcaasltgun","lnaburgtot","pcaburgtot","lnpcaburgtot","lnalarceny","pcalarceny","lnpcalarceny","lnaalloffense","pcaalloffense","lnpcaalloffense","lnjmurder","pcjmurder","lnpcjmurder","lnjrapetot","pcjrapetot","lnpcjrapetot","lnjrobtot","pcjrobtot","lnpcjrobtot","lnjrobgun","pcjrobgun","lnpcjrobgun","lnjaslttot","pcjaslttot","lnpcjaslttot","lnjasltgun","pcjasltgun","lnpcjasltgun","lnjburgtot","pcjburgtot","lnpcjburgtot","lnjlarceny","pcjlarceny","lnpcjlarceny","lnjalloffense","pcjalloffense","lnpcjalloffense","rrobfrac","lnrrobfrac","addonyr","mmyr","relyr","mmrelyr","yaddon","ymm","everaddon","evermm","addonpre70","mmpre70","timey","timeysq"
"1026",2002,31,1,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,-999,NA,1,1,0.0199999995529652,1,1,0.0199999995529652,47,451,1341,635,19830,511,9779,49116,86822,39,232,448,201,14785,269,1314,10416,28770,3,16,38,20,1956,17,215,2966,5431,3.85014748573303,2.61878991127014,0.962712347507477,6.1114673614502,25.1292400360107,3.22403216362,7.20117092132568,74.7190933227539,4.3137354850769,6.45362520217896,35.3815231323242,3.56618976593018,9.89495086669922,1104.90649414062,7.0075159072876,6.23636960983276,28.472375869751,3.34893441200256,9.18799209594727,544.87548828125,6.30055713653564,10.8019399642944,2736.69116210938,7.91450500488281,11.3716154098511,4837.62939453125,8.48418045043945,3.66356158256531,2.17303848266602,0.776126384735107,5.44673728942871,12.9267930984497,2.55930209159851,6.10479307174683,24.9620838165283,3.21735811233521,5.30330467224121,11.1995058059692,2.41586971282959,9.60136890411377,823.804443359375,6.71393299102783,5.59471130371094,14.9883937835693,2.70727610588074,7.18083143234253,73.2146835327148,4.29339599609375,9.2510986328125,580.368408203125,6.36366319656372,10.2670888900757,1603.03381347656,7.3796534538269,1.0986123085022,0.167156800627708,-1.78882300853729,2.7725887298584,0.891502976417542,-0.114846505224705,3.63758611679077,2.11731958389282,0.750150918960571,2.99573230743408,1.1143786907196,0.108297020196915,7.5786566734314,108.986236572266,4.69122171401978,2.83321332931519,0.94722193479538,-0.0542218573391438,5.37063789367676,11.9795713424683,2.48320269584656,7.99496936798096,165.262359619141,5.10753440856934,8.59987831115723,302.609527587891,5.71244335174561,0.47352722287178,-0.747545897960663,-999,NA,NA,NA,1,0,1,0,1,0,38,1444
"1027",1965,32,0,NA,NA,NA,NA,NA,NA,NA,NA,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,25,43,298,200,290,71,2319,6783,11091,25,25,149,47,412,27,533,1259,2772,1,3,10,NA,70,NA,208,535,1008,3.21887588500977,8.92621231079102,2.1889922618866,3.76120018959045,15.3530855178833,2.73131656646729,5.69709348678589,106.400451660156,4.66720962524414,5.29831743240356,71.4096984863281,4.26843357086182,5.66988086700439,103.544059753418,4.63999700546265,4.26268005371094,25.3504428863525,3.23279619216919,7.74889135360718,827.995483398438,6.71900749206543,8.82217502593994,2421.85986328125,7.79229116439819,9.313889503479,3960.02490234375,8.2840051651001,3.21887588500977,8.92621231079102,2.1889922618866,3.21887588500977,8.92621231079102,2.1889922618866,5.00394630432129,53.2002258300781,3.97406268119812,3.85014748573303,16.7812786102295,2.82026386260986,6.02102327346802,147.103973388672,4.99113941192627,3.29583692550659,9.64030933380127,2.26595330238342,6.27852153778076,190.306854248047,5.24863767623901,7.1380729675293,449.524047851562,6.10818958282471,7.92732429504395,989.738403320312,6.8974404335022,0,0.357048481702805,-1.02988374233246,1.0986123085022,1.07114553451538,0.0687286704778671,2.30258512496948,3.57048487663269,1.27270138263702,NA,NA,NA,4.24849510192871,24.9933948516846,3.21861147880554,NA,NA,NA,5.33753824234009,74.2660903930664,4.30765438079834,6.28226661682129,191.020950317383,5.2523832321167,6.91572332382202,359.904876708984,5.88583993911743,0.671140968799591,-0.398776084184647,1973,1979,-8,-14,0,0,1,1,0,0,1,1
"1028",1966,32,0,NA,NA,NA,NA,NA,NA,NA,NA,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,24,31,338,238,299,75,2426,6456,10799,23,24,139,25,363,24,575,1227,2737,3,6,21,4,62,1,321,604,1214,3.178053855896,7.55746030807495,2.0225350856781,3.43398714065552,9.76171970367432,2.2784686088562,5.82304573059082,106.434234619141,4.6675271987915,5.47227048873901,74.9448165893555,4.3167519569397,5.70044374465942,94.1533584594727,4.54492473602295,4.31748819351196,23.6170635223389,3.16196942329407,7.79399919509888,763.933288574219,6.63848066329956,8.77276515960693,2032.95678710938,7.61724662780762,9.28720855712891,3400.54223632812,8.13169002532959,3.13549423217773,7.24256610870361,1.97997558116913,3.178053855896,7.55746030807495,2.0225350856781,4.93447399139404,43.7702903747559,3.77895522117615,3.21887588500977,7.87235450744629,2.06335711479187,5.89440298080444,114.306587219238,4.73888397216797,3.178053855896,7.55746030807495,2.0225350856781,6.3543701171875,181.064147949219,5.19885158538818,7.11232757568359,386.375152587891,5.95680856704712,7.91461753845215,861.865356445312,6.75909900665283,1.0986123085022,0.944682538509369,-0.056906346231699,1.7917594909668,1.88936507701874,0.636240839958191,3.04452252388,6.61277770996094,1.88900375366211,1.3862943649292,1.25957667827606,0.230775699019432,4.12713432312012,19.5234394073486,2.9716157913208,0,0.314894169569016,-1.15551865100861,5.7714409828186,101.081031799316,4.61592245101929,6.40357398986816,190.196090698242,5.24805545806885,7.10167598724365,382.281524658203,5.94615745544434,0.704142034053802,-0.350775182247162,1973,1979,-7,-13,0,0,1,1,0,0,2,4
"1029",1967,32,0,NA,NA,NA,NA,NA,NA,NA,NA,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,23,40,353,248,289,86,2792,7265,12183,20,23,171,41,347,37,636,1422,3039,2,3,22,4,76,1,256,621,1168,3.13549423217773,7.55239868164062,2.02186512947083,3.68887948989868,13.1346063613892,2.57525038719177,5.86646795272827,115.912902832031,4.75283908843994,5.51342868804932,81.4345626831055,4.39979982376099,5.66642665863037,94.8975372314453,4.55279779434204,4.45434713363647,28.2394046783447,3.34071826934814,7.93451356887817,916.795532226562,6.82088470458984,8.89082336425781,2385.57299804688,7.77719449996948,9.40779685974121,4000.47290039062,8.29416751861572,2.99573230743408,6.56730318069458,1.88210332393646,3.13549423217773,7.55239868164062,2.02186512947083,5.14166355133057,56.1504440307617,4.02803468704224,3.71357202529907,13.4629716873169,2.59994316101074,5.84932470321655,113.942710876465,4.73569583892822,3.61091780662537,12.1495113372803,2.49728894233704,6.45519876480103,208.840240478516,5.34156942367554,7.25981950759888,466.935272216797,6.14619064331055,8.01928424835205,997.901733398438,6.90565490722656,0.6931471824646,0.656730353832245,-0.420481771230698,1.0986123085022,0.985095500946045,-0.0150166871026158,3.09104251861572,7.22403383255005,1.9774135351181,1.3862943649292,1.31346070766449,0.272665411233902,4.33073329925537,24.955753326416,3.21710443496704,0,0.328365176916122,-1.11362898349762,5.5451774597168,84.0614852905273,4.43154859542847,6.43133115768433,203.914764404297,5.317702293396,7.06304836273193,383.530517578125,5.94941902160645,0.702549576759338,-0.353039294481277,1973,1979,-6,-12,0,0,1,1,0,0,3,9
"1030",1968,32,0,NA,NA,NA,NA,NA,NA,NA,NA,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,20,51,450,313,317,112,3626,7116,12936,17,21,103,39,154,35,782,993,2296,1,2,23,2,22,2,572,405,1126,2.99573230743408,6.51816129684448,1.87459230422974,3.93182563781738,16.6213111877441,2.81068563461304,6.10924768447876,146.658630371094,4.98810768127441,5.74620342254639,102.009223937988,4.62506341934204,5.75890159606934,103.312858581543,4.63776206970215,4.71849870681763,36.5017013549805,3.59735894203186,8.19588565826416,1181.74267578125,7.07474565505981,8.87010097503662,2319.16186523438,7.74896097183228,9.46776962280273,4215.94677734375,8.34662914276123,2.83321332931519,5.5404372215271,1.71207344532013,3.04452252388,6.844069480896,1.92338252067566,4.63472890853882,33.568531036377,3.51358914375305,3.66356158256531,12.7104139328003,2.54242157936096,5.03695249557495,50.1898422241211,3.91581273078918,3.55534815788269,11.4067821502686,2.43420815467834,6.66185474395752,254.860107421875,5.54071474075317,6.9007306098938,323.626708984375,5.77959060668945,7.7389235496521,748.284912109375,6.61778402328491,0,0.325908064842224,-1.12114000320435,0.6931471824646,0.651816129684448,-0.427992761135101,3.13549423217773,7.49588537216187,2.01435422897339,0.6931471824646,0.651816129684448,-0.427992761135101,3.09104251861572,7.16997718811035,1.96990251541138,0.6931471824646,0.651816129684448,-0.427992761135101,6.34913921356201,186.419418334961,5.22799921035767,6.00388717651367,131.992767333984,4.88274717330933,7.02642679214478,366.972473144531,5.90528678894043,0.695555567741394,-0.363044381141663,1973,1979,-5,-11,0,0,1,1,0,0,4,16
"1031",1969,32,0,NA,NA,NA,NA,NA,NA,NA,NA,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,28,62,548,384,363,117,3830,8658,15088,7,20,82,60,155,39,323,817,1599,1,2,17,10,22,4,186,294,602,3.33220458030701,8.90522956848145,2.18663859367371,4.12713432312012,19.7187213897705,2.9815685749054,6.30627536773682,174.288055419922,5.16070938110352,5.95064258575439,122.128860473633,4.80507659912109,5.89440298080444,115.449935913086,4.74883699417114,4.76217412948608,37.2111358642578,3.61660814285278,8.25061988830566,1218.10815429688,7.10505437850952,9.06623935699463,2753.6240234375,7.92067337036133,9.62165546417236,4798.646484375,8.47608947753906,1.94591009616852,2.22630739212036,0.800344347953796,2.99573230743408,6.36087799072266,1.85016644001007,4.40671920776367,26.0795993804932,3.26115345954895,4.09434461593628,19.082633972168,2.94877862930298,5.0434250831604,49.2968063354492,3.89785933494568,3.66356158256531,12.403712272644,2.51799583435059,5.77765226364136,102.728179931641,4.63208627700806,6.70563888549805,259.841857910156,5.5600733757019,7.37713384628296,508.552215576172,6.23156785964966,0,0.318043917417526,-1.14556574821472,0.6931471824646,0.636087834835052,-0.452418625354767,2.83321332931519,5.40674638748169,1.68764746189117,2.30258512496948,3.18043899536133,1.15701925754547,3.09104251861572,6.99696588516235,1.94547665119171,1.3862943649292,1.2721756696701,0.240728557109833,5.22574663162231,59.1561660766602,4.08018064498901,5.68357992172241,93.5049057006836,4.53801393508911,6.40025758743286,191.462432861328,5.25469160079956,0.70072990655899,-0.355632752180099,1973,1979,-4,-10,0,0,1,1,0,0,5,25
"1032",1970,32,0,9.10000038146973,5.5,5.67694520950317,5.27144908905029,10.9483947753906,14.3951110839844,289.583343505859,138.54167175293,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,26,52,604,426,456,146,4981,9425,17631,19,29,267,169,299,90,984,1767,3768,1,6,60,39,39,8,351,585,1220,3.25809645652771,8.578932762146,2.14930963516235,3.95124363899231,17.157865524292,2.84245681762695,6.40357398986816,199.295211791992,5.29478740692139,6.05443954467773,140.562515258789,4.9456524848938,6.12249279022217,150.461288452148,5.01370573043823,4.98360681533813,48.1740074157715,3.87481951713562,8.51338577270508,1643.52551269531,7.40459871292114,9.15112113952637,3109.86303710938,8.04233360290527,9.77741432189941,5817.50634765625,8.66862678527832,2.94443893432617,6.26921987533569,1.83565187454224,3.36729574203491,9.56880950927734,2.25850868225098,5.58724880218506,88.0990371704102,4.47846174240112,5.12989854812622,55.7630615234375,4.02111148834229,5.70044374465942,98.6577301025391,4.59165668487549,4.49980974197388,29.6963062286377,3.39102268218994,6.89162588119507,324.679595947266,5.78283882141113,7.47703838348389,583.037475585938,6.36825132369995,8.234299659729,1243.28527832031,7.12551259994507,0,0.329958945512772,-1.10878705978394,1.7917594909668,1.97975373268127,0.682972431182861,4.09434461593628,19.7975368499756,2.98555755615234,3.66356158256531,12.8683996200562,2.55477476119995,3.66356158256531,12.8683996200562,2.55477476119995,2.0794415473938,2.63967156410217,0.970654487609863,5.86078643798828,115.815589904785,4.75199937820435,6.37161207199097,193.025985717773,5.26282501220703,7.10660600662231,402.549926757812,5.99781894683838,0.705298006534576,-0.349134862422943,1973,1979,-3,-9,0,0,1,1,0,0,6,36
"1033",1971,32,0,9.10000038146973,7,5.82704639434814,5.5770411491394,11.1540822982788,14.8080053329468,317.300689697266,139.896148681641,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,38,86,608,393,490,183,5037,9782,18172,31,45,257,166,391,145,1037,1979,4197,NA,4,53,27,33,11,447,577,1307,3.63758611679077,12.3079710006714,2.51024699211121,4.45434713363647,27.8548831939697,3.32700824737549,6.41017484664917,196.927536010742,5.28283596038818,5.97380971908569,127.290336608887,4.84647035598755,6.1944055557251,158.708053588867,5.06706619262695,5.20948600769043,59.2725982666016,4.08214712142944,8.52456569671631,1631.45397949219,7.39722681045532,9.18829917907715,3168.3310546875,8.060959815979,9.80763721466064,5885.80126953125,8.6802978515625,3.43398714065552,10.0407133102417,2.30664825439453,3.80666255950928,14.5752296447754,2.67932343482971,5.54907608032227,83.2407531738281,4.42173719406128,5.11198759078979,53.7663993835449,3.98464870452881,5.96870756149292,126.642547607422,4.84136867523193,4.97673368453979,46.9646263122559,3.84939479827881,6.94408702850342,335.878051757812,5.81674814224243,7.5903468132019,640.986206054688,6.46300792694092,8.34212493896484,1359.38305664062,7.21478605270386,NA,NA,NA,1.3862943649292,1.29557597637177,0.258955359458923,3.97029185295105,17.1663818359375,2.84295296669006,3.29583692550659,8.74513721466064,2.16849780082703,3.49650764465332,10.6885013580322,2.36916851997375,2.39789533615112,3.56283378601074,1.27055621147156,6.10255861282349,144.780609130859,4.9752197265625,6.35784244537354,186.886825561523,5.23050308227539,7.17548990249634,423.329437255859,6.04815053939819,0.646381556987762,-0.436365306377411,1973,1979,-2,-8,0,0,1,1,0,0,7,49
"1034",1972,32,0,8.89999961853027,7,5.9626579284668,5.67001247406006,11.1571216583252,15.5468082427979,331.353149414062,122.117965698242,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,56,132,860,597,760,222,7459,12892,24699,46,80,290,182,555,202,1322,2849,5642,NA,12,42,18,42,15,443,934,1668,4.02535152435303,17.1989650726318,2.84484910964966,4.88280200958252,40.5404167175293,3.70229935646057,6.75693225860596,264.126953125,5.57642984390259,6.39191722869873,183.353240966797,5.2114143371582,6.63331842422485,233.414520263672,5.45281600952148,5.40267753601074,68.1816101074219,4.22217464447021,8.91717624664307,2290.84057617188,7.73667430877686,9.46436214447021,3959.447265625,8.28385925292969,10.1145181655884,7585.66455078125,8.93401527404785,3.82864141464233,14.1277208328247,2.64813899993896,4.38202667236328,24.5699481964111,3.20152401924133,5.66988086700439,89.0660629272461,4.48937845230103,5.20400667190552,55.8966331481934,4.02350425720215,6.31896829605103,170.454025268555,5.1384654045105,5.30826759338379,62.039119720459,4.12776517868042,7.1869010925293,406.018402099609,6.00639867782593,7.9547233581543,874.997314453125,6.77422094345093,8.63799381256104,1732.79565429688,7.45749139785767,NA,NA,NA,2.4849066734314,3.68549227714539,1.30440413951874,3.7376697063446,12.8992233276367,2.55716705322266,2.89037179946899,5.52823877334595,1.70986926555634,3.7376697063446,12.8992233276367,2.55716705322266,2.70805025100708,4.60686540603638,1.52754771709442,6.0935697555542,136.056091308594,4.91306734085083,6.83947658538818,286.854156494141,5.65897369384766,7.41938066482544,512.283447265625,6.23887825012207,0.69418603181839,-0.365015298128128,1973,1979,-1,-7,0,0,1,1,0,0,8,64
"1035",1973,32,0,8.89999961853027,6.19999980926514,6.13453817367554,5.62479114532471,11.0738077163696,15.9955005645752,326.848785400391,118.155746459961,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,57,217,1350,997,1144,334,10186,15197,31172,54,80,354,250,568,205,1211,3183,5969,4,11,50,29,41,11,396,1043,1759,4.04305124282837,13.1258678436279,2.5745849609375,5.37989711761475,49.9704093933105,3.91143107414246,7.20785999298096,310.875823974609,5.73939371109009,6.90475082397461,229.587554931641,5.43628454208374,7.04228639602661,263.4384765625,5.57381963729858,5.81114101409912,76.9129791259766,4.34267473220825,9.22876930236816,2345.61572265625,7.76030302047729,9.62885284423828,3499.54052734375,8.16038703918457,10.3472757339478,7178.23779296875,8.87880897521973,3.98898410797119,12.4350328445435,2.52051782608032,4.38202667236328,18.422269821167,2.91356015205383,5.86929702758789,81.5185470581055,4.40083074569702,5.52146100997925,57.5695953369141,4.05299472808838,6.34212160110474,130.798126220703,4.87365531921387,5.32300996780396,47.2070693969727,3.85454368591309,7.09920167922974,278.867126464844,5.63073539733887,8.06557941436768,732.97607421875,6.59711313247681,8.69433498382568,1374.53161621094,7.22586822509766,1.3862943649292,0.921113550662994,-0.0821719616651535,2.39789533615112,2.53306221961975,0.929428935050964,3.91202306747437,11.5139188766479,2.44355654716492,3.36729574203491,6.67807292938232,1.89882946014404,3.71357202529907,9.44141387939453,2.2451057434082,2.39789533615112,2.53306221961975,0.929428935050964,5.98141431808472,91.1902389526367,4.51294803619385,6.94985628128052,240.180358886719,5.48138999938965,7.47250080108643,405.059661865234,6.00403451919556,0.738518536090851,-0.30310907959938,1973,1979,0,-6,0,0,1,1,0,0,9,81
"1036",1974,32,0,8.80000019073486,7.5,6.23415279388428,5.86546611785889,11.3957633972168,16.2557201385498,353.482971191406,131.4794921875,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,62,226,1509,869,3604,415,12180,19921,40599,44,87,351,197,1662,201,1059,3734,7420,3,11,55,24,171,19,392,1185,2004,4.12713432312012,14.1056880950928,2.64657807350159,5.42053508758545,51.4175071716309,3.93997883796692,7.3192024230957,343.314239501953,5.83864641189575,6.76734304428101,197.707138061523,5.28678703308105,8.18979930877686,819.950012207031,6.7092432975769,6.02827835083008,94.417106628418,4.54772233963013,9.40755081176758,2771.08520507812,7.92699432373047,9.89952945709229,4532.24853515625,8.41897392272949,10.6114988327026,9236.72265625,9.13094234466553,3.78418970108032,10.0104885101318,2.30363345146179,4.46590805053711,19.7934646606445,2.98535180091858,5.86078643798828,79.8563919067383,4.38022994995117,5.28320360183716,44.8196868896484,3.80264759063721,7.4157772064209,378.123443603516,5.93522071838379,5.30330467224121,45.7297286987305,3.82274866104126,6.96508026123047,240.93424987793,5.48452425003052,8.22523498535156,849.526428222656,6.74467897415161,8.91193389892578,1688.13232421875,7.43137788772583,1.0986123085022,0.682533264160156,-0.381944000720978,2.39789533615112,2.50262212753296,0.917339026927948,4.00733327865601,12.5131101608276,2.5267767906189,3.178053855896,5.46026611328125,1.69749748706818,5.14166355133057,38.9043960571289,3.66110730171204,2.94443893432617,4.32271099090576,1.46388280391693,5.97126197814941,89.1843490600586,4.4907054901123,7.07749795913696,269.600646972656,5.59694194793701,7.60290050506592,455.932250976562,6.12234401702881,0.575878083705902,-0.551859319210052,1973,1979,1,-5,1,0,1,1,0,0,10,100
"1037",1975,32,1,8.80000019073486,9.69999980926514,6.37254047393799,5.64655494689941,11.9384298324585,16.2943439483643,326.287506103516,134.235382080078,2,15,115,41,NA,NA,NA,NA,NA,NA,NA,77,276,1789,928,4941,512,14453,26501,51080,51,105,365,187,2359,290,1578,6081,11105,4,5,44,13,298,41,487,1777,2778,4.34380531311035,13.0067567825317,2.56546902656555,5.62040090560913,46.6216201782227,3.84206438064575,7.48941230773926,302.195953369141,5.71107578277588,6.83303165435791,156.756759643555,5.05469512939453,8.50532341003418,834.628356933594,6.72698640823364,6.2383246421814,86.4864883422852,4.45998811721802,9.57865715026855,2441.38525390625,7.80032110214233,10.1849374771118,4476.5205078125,8.40660095214844,10.8411483764648,8628.3779296875,9.06281185150146,3.93182563781738,8.61486530303955,2.15348935127258,4.65396022796631,17.7364864349365,2.87562394142151,5.89989757537842,61.6554069519043,4.12156105041504,5.23110866546631,31.5878372192383,3.45277214050293,7.76599311828613,398.479736328125,5.98765659332275,5.66988086700439,48.9864883422852,3.89154458045959,7.36391353607178,266.554046630859,5.5855770111084,8.71292400360107,1027.19592285156,6.93458795547485,9.31515026092529,1875.84460449219,7.53681421279907,1.3862943649292,0.675675690174103,-0.392042070627213,1.60943794250488,0.844594597816467,-0.168898537755013,3.78418970108032,7.43243265151978,2.00585317611694,2.56494927406311,2.19594597816467,0.786612927913666,5.69709348678589,50.3378372192383,3.91875696182251,3.71357202529907,6.92567586898804,1.93523561954498,6.18826389312744,82.2635116577148,4.40992784500122,7.48268175125122,300.168914794922,5.70434522628784,7.9294867515564,469.256744384766,6.15115022659302,0.518725574016571,-0.656380295753479,1973,1979,2,-4,1,0,1,1,0,0,11,121
